id,user_id,account_id,category,date,merchant,amount,currency,other,is_removed
p1rnKb4qDQtPQkVeP9VVtxN96ZMwVzFpjLx58,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,TRAVEL,2024-01-23,2024-01-23,United Airlines,-500.0,USD,0
aznbgJD1XqInydAenaAAsoGLeAy3L5UZJ6DDk,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,TRANSPORTATION,2024-01-08,2024-01-07,Uber,6.33,USD,0
49E57wmxbWFLMopxLJppUmrjZba4jRTJVpLLn,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,TRANSPORTATION,2023-12-26,2023-12-25,Uber,5.4,USD,0
No4DzVXlNZu4NzWK4gWWT7Nr8M9GrZIyp8QQ7,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,TRAVEL,2023-12-24,2023-12-24,United Airlines,-500.0,USD,0
P8PD3RVKW1IPN3lJPrlltlmzABexzdto5LAAJ,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,FOOD_AND_DRINK,2023-12-23,2023-12-23,McDonald's,12.0,USD,0
jjDny3zG54UgV7y5g3yycygdlMpkdEu6mKaax,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,FOOD_AND_DRINK,2023-12-23,2023-12-23,Starbucks,4.33,USD,0
76GDZvk4bnTxGAXZxNXXi9bVgwDGVrHdybxxw,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,GENERAL_MERCHANDISE,2023-12-22,2023-12-21,FUN,89.4,USD,0
ed9WA4ngXBS91P5y9b55idnQyGBoQ3CrBvmmP,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,TRANSPORTATION,2023-12-09,2023-12-08,Uber,6.33,USD,0
QEjDxQyrMLHjNxqdjGqqU9ARqaGyRoHw6PDDR,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,TRANSPORTATION,2023-11-26,2023-11-25,Uber,5.4,USD,0
ZvoWQwRPMnHo3Q41oJ44iRkq4xMZqLcemaGGk,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,TRAVEL,2023-11-24,2023-11-24,United Airlines,-500.0,USD,0
MpaDr9Xy4QIaPrW6ajWWiwZnPJ3EnxhLpX11w,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,FOOD_AND_DRINK,2023-11-23,2023-11-23,McDonald's,12.0,USD,0
1boENr8zVgIaBoedaPeeiX7Kbm4wKjupX9rrn,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,FOOD_AND_DRINK,2023-11-23,2023-11-23,Starbucks,4.33,USD,0
LLdDKGXmaeHdPKnDdRnnTkzvwA7xv8hkK6EEV,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,ENTERTAINMENT,2023-11-22,2023-11-21,FUN,89.4,USD,0
oMKnqZalDetRVkEoRJEEUbnJ5deQ6ruo5R3Nw,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,FOOD_AND_DRINK,2024-01-22,2024-01-22,McDonald's,12.0,USD,0
g4RWnwqEXxSRpNnaR1nnUVkEPoxXnbiERgXKa,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,FOOD_AND_DRINK,2024-01-22,2024-01-22,Starbucks,4.33,USD,0
8lnEM4XNmbsWmrJRWQJJCdDlAJLonecWpwy9P,74263364-01e0-4867-9df2-94bf4b910385,Wm1DjwnaMWh1r6xG1exxFBapRZGWdXu6ZVXWN,GENERAL_MERCHANDISE,2024-01-21,2024-01-20,FUN,89.4,USD,0
jQ6JBPdX1XS5KpbzQzQ9cyLda9bNxEi6RQvky,74263364-01e0-4867-9df2-94bf4b910385,m1wgdbNZoZiBPMbp1p1EU6Q5EBrz1DigrgaZ4,TRANSPORTATION,2024-02-07,2024-02-06,Uber,6.33,USD,0
7zNa7lj3d3UZp98MKMKvS9LVqWp4PridBw8zg,74263364-01e0-4867-9df2-94bf4b910385,m1wgdbNZoZiBPMbp1p1EU6Q5EBrz1DigrgaZ4,TRANSPORTATION,2024-01-25,2024-01-24,Uber,5.4,USD,0
eNDPl1rQ7QIywvo8N8NGud8QJmak13Cr3xaKr,74263364-01e0-4867-9df2-94bf4b910385,m1wgdbNZoZiBPMbp1p1EU6Q5EBrz1DigrgaZ4,TRAVEL,2024-01-23,2024-01-23,United Airlines,-500.0,USD,0
1XB4dmx3K3IdbJQ45457FXPKNxGvyjtpPDqy3,74263364-01e0-4867-9df2-94bf4b910385,ymRML5gzvzIglyp4b4b9FP9QZ54vxzi4g4BRW,LOAN_PAYMENTS,2024-01-25,2024-01-24,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
LEw4vo3ynyfDrmL8x8xbtkmvL1MZJ8IkW3e4q,74263364-01e0-4867-9df2-94bf4b910385,ymRML5gzvzIglyp4b4b9FP9QZ54vxzi4g4BRW,INCOME,2024-01-20,2024-01-20,INTRST PYMNT,-4.22,USD,0
pomPN97pEpfewWRZoZoEux3746z8kZtpQXJ6X,74263364-01e0-4867-9df2-94bf4b910385,93jdQKeN4NiWdyq4x4xNtA3wj7rRmyt4K46NE,GENERAL_MERCHANDISE,2024-01-24,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
opoJ49jN8NUoQ6bnpnpGub7Dl5rqAduoVvpBA,74263364-01e0-4867-9df2-94bf4b910385,vGJMZAL9m9twLp7xGxGECbpDGqgjNMCqwqdQl,TRAVEL,2024-02-09,NULL,United Airlines,500.0,USD,0
gj6PKkBZQZIaXPwQjQjEuVKr1PbMJotE7yLZd,74263364-01e0-4867-9df2-94bf4b910385,vGJMZAL9m9twLp7xGxGECbpDGqgjNMCqwqdQl,ENTERTAINMENT,2024-02-04,NULL,Tectra Inc,500.0,USD,0
8BPDeq7VaVhRx8lb7b7wfd31EAegmJCWJNZQE,74263364-01e0-4867-9df2-94bf4b910385,vGJMZAL9m9twLp7xGxGECbpDGqgjNMCqwqdQl,GENERAL_MERCHANDISE,2024-02-03,NULL,Madison Bicycle Shop,500.0,USD,0
EMWwGvAEoEiKWmj3B3BkFyMGLrw4pBi456gAv,74263364-01e0-4867-9df2-94bf4b910385,vGJMZAL9m9twLp7xGxGECbpDGqgjNMCqwqdQl,FOOD_AND_DRINK,2024-02-03,NULL,KFC,500.0,USD,0
W6ALvzZglgSGjadyZyZktBQoy3dJrAC6QBPNd,74263364-01e0-4867-9df2-94bf4b910385,vGJMZAL9m9twLp7xGxGECbpDGqgjNMCqwqdQl,GENERAL_MERCHANDISE,2024-02-03,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
A7Wx8pgbMbh1o3aDxDxKf8kjL7ExGwC9xB4Vn,74263364-01e0-4867-9df2-94bf4b910385,vGJMZAL9m9twLp7xGxGECbpDGqgjNMCqwqdQl,PERSONAL_CARE,2024-01-23,2024-01-22,Touchstone Climbing,78.5,USD,0
GL6yvoqB8BhNDPevnvnKc8LeQPqn1aC67ZGND,74263364-01e0-4867-9df2-94bf4b910385,RmAQvoPXkXILgzr9n9nQu5BWpvK3qjIaZaEVw,GENERAL_SERVICES,2024-01-24,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
MWVjvoxGbGs6eMpbVbV9hw5n7zRVvxtLRm4A7,74263364-01e0-4867-9df2-94bf4b910385,m1wgdbNZoZiBPMbp1p1EU6Q5EBrz1DigrgaZ4,GENERAL_MERCHANDISE,2024-01-21,2024-01-20,FUN,89.4,USD,0
QbAXwmNgvgUdw9naBaBeF9WRgVnrkoiwljGLG,74263364-01e0-4867-9df2-94bf4b910385,m1wgdbNZoZiBPMbp1p1EU6Q5EBrz1DigrgaZ4,FOOD_AND_DRINK,2024-01-22,2024-01-22,McDonald's,12.0,USD,0
ZlA8XeLDrDS1j9nRlRlkfREq6aAPDLte1xJwr,74263364-01e0-4867-9df2-94bf4b910385,m1wgdbNZoZiBPMbp1p1EU6Q5EBrz1DigrgaZ4,FOOD_AND_DRINK,2024-01-22,2024-01-22,Starbucks,4.33,USD,0
VejZb8MoqntPbxJmly6eupxkDjZDAkt9QmalW,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,TRANSPORTATION,2024-02-07,2024-02-06,Uber,6.33,USD,0
w7GRWB4DqLIyKmPXeGb1ckebwqrwWbFPzNGMP,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,TRANSPORTATION,2024-01-25,2024-01-24,Uber,5.4,USD,0
lrGmeLwgAacDe7LpXGRdIgb5QEKQj5cpBw4NJ,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,GENERAL_MERCHANDISE,2024-01-21,2024-01-20,FUN,89.4,USD,0
NxB8oQ4VPpCzr6vjqwVxTeKZG6vq1pTyBbmXX,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,TRANSPORTATION,2024-01-08,2024-01-07,Uber,6.33,USD,0
Paxk8MPR7gT3GVBk7bXaC1qdxV89ypsoBbZXQ,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,TRANSPORTATION,2023-12-26,2023-12-25,Uber,5.4,USD,0
jq9LjMD37xU78PjlX9NeC6BEk37V5Ac6zkqvG,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,TRAVEL,2023-12-24,2023-12-24,United Airlines,-500.0,USD,0
7MxR61GvXwIAwdajrvRgtMorGvnJ1BUdAzL8j,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,FOOD_AND_DRINK,2023-12-23,2023-12-23,McDonald's,12.0,USD,0
ekGMdj94wKsP4axgmGAJuPE3ojp4L5urRK1aJ,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,FOOD_AND_DRINK,2023-12-23,2023-12-23,Starbucks,4.33,USD,0
Q4dpE1jQZ8tx3l1MpeJvU1Koyb85zxsw4LEGj,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,GENERAL_MERCHANDISE,2023-12-22,2023-12-21,FUN,89.4,USD,0
Z1ZEvKowB9IQeP57qkXvi3NLZXvBozteAwVJW,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,TRANSPORTATION,2023-12-09,2023-12-08,Uber,6.33,USD,0
M3zgpea9PLsrmDylR9Z3cL6xEDd1kpcLwAV4G,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,TRANSPORTATION,2023-11-26,2023-11-25,Uber,5.4,USD,0
1kq6bjorWvso9kKZA7vLC8Djw1kQMWipLylqv,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,TRAVEL,2023-11-24,2023-11-24,United Airlines,-500.0,USD,0
LBrpL7dGP1fKe93QobwBfXD8x9nG4Ktkv4Gev,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,FOOD_AND_DRINK,2023-11-23,2023-11-23,McDonald's,12.0,USD,0
pxyM18rbAjCkjDnpaE4AijQZn9RlAVipy63J7,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,FOOD_AND_DRINK,2023-11-23,2023-11-23,Starbucks,4.33,USD,0
o3G1MgKZyPske1dXWG4miK4dyJm8o6coxB8pW,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,ENTERTAINMENT,2023-11-22,2023-11-21,FUN,89.4,USD,0
JrqwMP3dVZclzBv4GD1rslWjvMbvNjuBX4Axo,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,FOOD_AND_DRINK,2024-01-22,2024-01-22,McDonald's,12.0,USD,0
kK6M71VXAdIM8p5Zy6LxCD8GnyonzGcL7Q9a8,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,FOOD_AND_DRINK,2024-01-22,2024-01-22,Starbucks,4.33,USD,0
5QBnvZWz5DSA3goZqRXnt6Ld3Nl3ydc5XwvJG,55e2b19b-090f-4170-a663-9e2b1dc90523,81dJlLn4Z5Irqnj3zwM9caR9yGDe3QHWP5Dgv,TRAVEL,2024-01-23,2024-01-23,United Airlines,-500.0,USD,0
na5zjqP1p5f5v4VQ3Xb5fVnG7Gj1K7uAJmlw6,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,TRANSPORTATION,2024-02-07,2024-02-06,Uber,6.33,USD,0
bvxJqblQ3xC5VA6rxZ15fEwx9xZRN9umBvbQm,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,TRANSPORTATION,2024-01-25,2024-01-24,Uber,5.4,USD,0
vZqPkaL95qCgveZrzy7gcRLb4bMon4iqw76Al,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,GENERAL_MERCHANDISE,2024-01-21,2024-01-20,FUN,89.4,USD,0
Rv8597PXV8C7oNEebpr7C9r5k5jwnkFaZ1p3w,55e2b19b-090f-4170-a663-9e2b1dc90523,dvw5ryKadwCyVnqbDKvytW39XDJm4ouJyMZbg,LOAN_PAYMENTS,2024-01-25,2024-01-24,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
6jg87APNmgupa6vRjl8pCV4bzb7yvzu8zADLz,55e2b19b-090f-4170-a663-9e2b1dc90523,dvw5ryKadwCyVnqbDKvytW39XDJm4ouJyMZbg,INCOME,2024-01-20,2024-01-20,INTRST PYMNT,-4.22,USD,0
Xv859LME18CLGZqPX8mLCDo6A6gqkAibDlKqJ,55e2b19b-090f-4170-a663-9e2b1dc90523,ave5lnAydeCnVWjoyp5nU79oV1wrxDTZ6a7ag,GENERAL_MERCHANDISE,2024-01-24,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
DA85vlWjR8Cl4eR78VPlF47v1vejQ1t3ZpWxG,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,TRAVEL,2024-02-09,NULL,United Airlines,500.0,USD,0
VvW59MQG1WCMqe96KgnMipaXzXkJjzt9DAgeA,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,ENTERTAINMENT,2024-02-04,NULL,Tectra Inc,500.0,USD,0
wMKjo4p9AKHlv14bWZQlFkNKyKbPqyIPQdZjD,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,GENERAL_MERCHANDISE,2024-02-03,NULL,Madison Bicycle Shop,500.0,USD,0
5PogjWNGxoi8dnKXamk8s6wqWqdZNWi56LKMa,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,FOOD_AND_DRINK,2024-02-03,NULL,KFC,500.0,USD,0
JvE5m3zRaEC3yrQ1VmM3ulyAqAjXMqtBnN6qV,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,GENERAL_MERCHANDISE,2024-02-03,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
k3yq4VajbyiXvx7LrdeXFDZQLQGmyLiLmR6KM,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,PERSONAL_CARE,2024-01-23,2024-01-22,Touchstone Climbing,78.5,USD,0
lxZKNw45WZtW8dNRzg9Wcgolzl5qEzipMAo89,55e2b19b-090f-4170-a663-9e2b1dc90523,NvR594dbwRC4bxmVNEo4Uel7aERzmpuy8jWj9,GENERAL_SERVICES,2024-01-24,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
md5kPlNZL5frva34QZbrFpP6K6DLMKtgr3yz4,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,TRAVEL,2024-01-23,2024-01-23,United Airlines,-500.0,USD,0
yLVepPgz3Vc8wnMDx7p8sNLPpPzMbpf4gv6eW,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,FOOD_AND_DRINK,2024-01-22,2024-01-22,McDonald's,12.0,USD,0
9Q8AZbeNV8fzPgpGjeqzcJKAPAyZ5PC4KJxaE,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,FOOD_AND_DRINK,2024-01-22,2024-01-22,Starbucks,4.33,USD,0
rkJdZBQyRJTKVjMXlD7KurvrgWkn79c7qWQBe,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,TRANSPORTATION,2024-01-08,2024-01-07,Uber,6.33,USD,0
zpmQbj8xMmfEQV4gR7XECQ1QnZwxgdhlJZV8G,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,TRANSPORTATION,2023-12-26,2023-12-25,Uber,5.4,USD,0
dvw5ryKadwCyVnqbDKvytW3WPgVAyxFJ5dkAb,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,GENERAL_MERCHANDISE,2023-12-22,2023-12-21,FUN,89.4,USD,0
ave5lnAydeCnVWjoyp5nU797WNXG8ytZlbNGa,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,TRANSPORTATION,2023-12-09,2023-12-08,Uber,6.33,USD,0
4NroPE4jvrCLXZq7Md8LCQPQzMNr7ahJNqoE5,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,TRANSPORTATION,2023-11-26,2023-11-25,Uber,5.4,USD,0
NvR594dbwRC4bxmVNEo4Uele4yAND9iyBb3Nd,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,TRAVEL,2023-11-24,2023-11-24,United Airlines,-500.0,USD,0
Pvb5wP4XebCPya8XNpnPF131PNomjeFoBb1mR,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,FOOD_AND_DRINK,2023-11-23,2023-11-23,McDonald's,12.0,USD,0
jBblaDdXZbFgveJNV1bgc6K6WwxgPpC6zkEbj,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,FOOD_AND_DRINK,2023-11-23,2023-11-23,Starbucks,4.33,USD,0
77pEeGj3QpFx4gWRGo8xcMQMx7PbRDHdAzZVz,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,ENTERTAINMENT,2023-11-22,2023-11-21,FUN,89.4,USD,0
ZXq5JoLDgqCoVvMX3pnoC3j3gKDkbMHeAw3kg,55e2b19b-090f-4170-a663-9e2b1dc90523,dvw5ryKadwCyVnqbDKvytW39XDJm4ouJyMZbg,LOAN_PAYMENTS,2023-12-26,2023-12-25,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
Mv75maxGw7Caw3xZPzpaCLWLaqvZN3fLwAKZL,55e2b19b-090f-4170-a663-9e2b1dc90523,dvw5ryKadwCyVnqbDKvytW39XDJm4ouJyMZbg,INCOME,2023-12-21,2023-12-21,INTRST PYMNT,-4.22,USD,0
1dl1aox3ylfazLnvB6QaC8o8rpy7B4cpLyzvq,55e2b19b-090f-4170-a663-9e2b1dc90523,dvw5ryKadwCyVnqbDKvytW39XDJm4ouJyMZbg,LOAN_PAYMENTS,2023-11-26,2023-11-25,CREDIT CARD 3333 PAYMENT *//,25.0,USD,0
LvV59d3yjVCdGBvwPXLdcXoXdNJzP7Ckv47zl,55e2b19b-090f-4170-a663-9e2b1dc90523,dvw5ryKadwCyVnqbDKvytW39XDJm4ouJyMZbg,INCOME,2023-11-21,2023-11-21,INTRST PYMNT,-4.22,USD,0
o45B7KjNX5uR8mM4V9bRtKQKNBAn13CoxBjwr,55e2b19b-090f-4170-a663-9e2b1dc90523,ave5lnAydeCnVWjoyp5nU79oV1wrxDTZ6a7ag,GENERAL_MERCHANDISE,2023-12-25,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
gKb53RBZAbhRVAgdpywRtwXwmZJk6WFEaZokP,55e2b19b-090f-4170-a663-9e2b1dc90523,ave5lnAydeCnVWjoyp5nU79oV1wrxDTZ6a7ag,GENERAL_MERCHANDISE,2023-11-25,NULL,CD DEPOSIT .INITIAL.,1000.0,USD,0
bvxJqblQ3xC5VA6rxZ15fEwEz9kA87Umy9lvM,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,TRAVEL,2024-01-10,NULL,United Airlines,500.0,USD,0
md5kPlNZL5frva34QZbrFpPpWKgnbEtgwKE3B,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,ENTERTAINMENT,2024-01-05,NULL,Tectra Inc,500.0,USD,0
yLVepPgz3Vc8wnMDx7p8sNLNKpmAEZi4L1GvN,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,GENERAL_MERCHANDISE,2024-01-04,NULL,Madison Bicycle Shop,500.0,USD,0
9Q8AZbeNV8fzPgpGjeqzcJKJkPMgbjt4berbZ,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,FOOD_AND_DRINK,2024-01-04,NULL,KFC,500.0,USD,0
vZqPkaL95qCgveZrzy7gcRLRW4Br1GCq4Gp4N,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,GENERAL_MERCHANDISE,2024-01-04,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
Rv8597PXV8C7oNEebpr7C9r97kL1ypFarx9r8,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,PERSONAL_CARE,2023-12-24,2023-12-23,Touchstone Climbing,78.5,USD,0
6jg87APNmgupa6vRjl8pCV4VezrJaLc8Ma6My,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,TRAVEL,2023-12-11,NULL,United Airlines,500.0,USD,0
o45B7KjNX5uR8mM4V9bRtKQKNBAn13CoxBjxn,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,ENTERTAINMENT,2023-12-06,NULL,Tectra Inc,500.0,USD,0
gKb53RBZAbhRVAgdpywRtwXwmZJk6WFEaZoaq,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,GENERAL_MERCHANDISE,2023-12-05,NULL,Madison Bicycle Shop,500.0,USD,0
8epkQn7VwpuWN9aMmLlWcaoavKmDWMSW4Qn4L,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,FOOD_AND_DRINK,2023-12-05,NULL,KFC,500.0,USD,0
EG956qAEN9SqaApLz7jqcXzXqgpdekC4vAyvl,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,GENERAL_MERCHANDISE,2023-12-05,NULL,AUTOMATIC PAYMENT - THANK,2078.5,USD,0
WvR591Zg8RC1XQ3br8d1fRqR1wra5nC6ANRAj,55e2b19b-090f-4170-a663-9e2b1dc90523,4NroPE4jvrCLXZq7Md8LCQPmqBLx9vFJprdrX,PERSONAL_CARE,2023-11-24,2023-11-23,Touchstone Climbing,78.5,USD,0
GvQ5mrqB3QCrdlj8ozerF9p9ry1jm7F6rNarK,55e2b19b-090f-4170-a663-9e2b1dc90523,NvR594dbwRC4bxmVNEo4Uel7aERzmpuy8jWj9,GENERAL_SERVICES,2023-12-25,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
na5zjqP1p5f5v4VQ3Xb5fVnVp7LNybcAp7opV,55e2b19b-090f-4170-a663-9e2b1dc90523,NvR594dbwRC4bxmVNEo4Uel7aERzmpuy8jWj9,GENERAL_SERVICES,2023-11-25,NULL,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,0
BER6mV8dlRFGDM51ld4GcypyMan3GxS46RBJK,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,TRAVEL,2023-12-24,2023-12-24,United Airlines,-500.0,USD,0
34KpN8awBKuo3XWnyD8oCr8rEnZxPBcZKvANp,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,FOOD_AND_DRINK,2023-12-23,2023-12-23,McDonald's,12.0,USD,0
x1r7JNowBrf6ZJA53Gm6TL1LDXaBmxf6pX1W1,55e2b19b-090f-4170-a663-9e2b1dc90523,x1r7JNowBrf6ZJA53Gm6TL1MAJrzk6t6M7nzr,FOOD_AND_DRINK,2023-12-23,2023-12-23,Starbucks,4.33,USD,0
rkBZK3eWlMfQZ8y8NG51sZMEzqeM1qi79MX77,e4846db6-3a05-4fcd-bb9e-9b68c0f4bc60,KvxmyEMNj7TaqrvrQpdmIQzEJ6yoneFRkAGXg,TRANSPORTATION,2025-06-01,2025-05-31,Uber,6.33,USD,0
